,SK_ID_CURR,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,CREDIT_TERM,CREDIT_INCOME_PERCENT,PREV_APPL_MEAN_INSTALL_MEAN_AMT_PAYMENT,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,DAYS_BIRTH,DAYS_EMPLOYED,PREV_BUR_MEAN_AMT_CREDIT_SUM_DEBT,DAYS_EMPLOYED_PERCENT,ANNUITY_INCOME_PERCENT,CNT_CHILDREN,TARGET
248,102889,0.3460686377180696,0.2971692581192948,0.7465579624492924,0.3747275958879986,0.0183017904563141,0.0035722896635894,0.0015118699099417,0.0674157303370786,0.0679361179361179,0.0684624017957351,0.2295941375422773,0.7584859312192943,0.0242455373915987,0.4866207171403388,0.0499941697715787,0.0526315789473684,0.0
249,102900,0.2924319983744124,0.7903487875181955,0.5971631093494884,0.4952795916796894,0.0169058537687596,0.0035771756405841,0.002858318939152,0.1179573033707865,0.1405405405405405,0.1066217732884399,0.1570462232243518,0.829890576150067,0.0252119734414478,0.5931115026803111,0.055638605673894,0.0526315789473684,0.0
250,102901,0.5183177172283882,0.6394030516668535,0.5067590983096129,0.255596536719408,0.0596661800875764,0.0050999523667452,0.0015118699099417,0.244629213483146,0.1864689364689364,0.2143658810325476,0.1301578354002255,0.919830281375614,0.0439400970500647,0.7989047586618154,0.1300099537605339,0.0526315789473684,0.0
251,102908,0.5183177172283882,0.8344952579154247,0.5971631093494884,0.1526575677458435,0.02853221215766,0.017248059438408,0.0017042197712575,0.1248539325842696,0.0738329238329238,0.1021324354657687,0.252423900789177,0.9933564091112104,0.0272468182817652,0.9863558508169312,0.0485654011087021,0.1052631578947368,0.0
252,102910,0.3249902625130879,0.3264262742619737,0.5971631093494884,0.8209012003252427,0.0313953559669708,0.0015966056190181,0.000550120603363,0.0486516853932584,0.0929448929448929,0.0460157126823793,0.0359639233370913,0.9787851719517642,0.0252119734414478,0.9358438748687716,0.1506210672036468,0.0,0.0
253,102947,0.7382618132688715,0.6685676178329735,0.7063281845984544,0.33222301471185,0.0515906126427631,0.0211959780608537,0.000819410409205,0.1215247191011235,0.1099859599859599,0.1043771043771043,0.8091319052987599,0.9079946404644932,0.0247110264206154,0.8370868980106674,0.1307128858279524,0.0,0.0
254,102955,0.5183177172283882,0.8895956094774198,0.2148729973347028,0.2728432899384548,0.0336630090252224,0.0038556404903004,0.0005885905756261,0.0561797752808988,0.0463495963495963,0.0572390572390572,0.015445321307779,0.9348481464939704,0.0243783042806811,0.7937347541391618,0.0760410185297753,0.1052631578947368,1.0
255,102959,0.4022759079904084,0.7930225891725038,0.3033074176354395,0.4994532169255316,0.0104739154883054,0.0068242818062811,0.0026274991055731,0.0629539325842696,0.0785187785187785,0.0538720538720538,0.4480834272829763,0.8063867798124162,0.0249179068855246,0.6917714656982611,0.0346993136235006,0.0,1.0
256,102963,0.5183177172283882,0.7837571354352889,0.5991661724342775,0.2728432899384548,0.0497735553291994,0.0053559489503794,0.0015118699099417,0.2022471910112359,0.1604247104247104,0.2031425364758697,0.1873731679819616,0.9691268423403304,0.0242237225405062,0.9298280222138448,0.1124287539619538,0.0,0.0
257,102970,0.5183177172283882,0.635534349064315,0.6171394378743779,0.4227931272244041,0.0475915129646794,0.0034485436755514,0.0009348203259945,0.1248539325842696,0.1326079326079326,0.1021324354657687,0.3888951521984216,0.9058731576596696,0.0242237225405062,0.8392163327635319,0.1405361640172983,0.0,0.0
258,102993,0.7543003904587524,0.8267095367849981,0.4908311117768652,0.2171758816586416,0.0378324558750784,0.0059275801876456,0.0011271701873102,0.1150168539325842,0.081063531063531,0.0987654320987654,0.4239571589627959,0.7751228226887004,0.0253441910152707,0.6317917130726307,0.0757059128732371,0.0,0.0
259,103034,0.5183177172283882,0.1579226854465977,0.3211703232276113,0.2175571709138532,0.0191827219763763,0.0053559489503794,0.0021043074827943,0.0993977528089887,0.0703229203229203,0.0852974186307519,0.5978579481397971,0.9079946404644932,0.0288280572725353,0.8370868980106674,0.0384172881723593,0.0,0.0
260,103035,0.5183177172283882,0.5948928876195608,0.7659057942567989,0.2618733179799346,0.0528857631888514,0.001641091217054,0.000819410409205,0.1248539325842696,0.0975956475956476,0.1021324354657687,0.3949830890642616,0.8257592675301474,0.0242237225405062,0.7045864733780651,0.116772716176338,0.0526315789473684,0.0
261,103039,0.5183177172283882,0.5553142638984077,0.5287921741898403,0.7562494297834412,0.011745172774463,0.0052596015379479,0.0017042197712575,0.044943820224719,0.0809933309933309,0.0460157126823793,0.9662908680947012,0.9079946404644932,0.0242237225405062,0.8370868980106674,0.0529156818135799,0.0,0.0
262,103044,0.6811721522111619,0.3672706889015678,0.4208648125575414,0.4371664043329744,0.0248059551967104,0.0043393970557289,0.0009348203259945,0.0597752808988764,0.0678132678132678,0.0460157126823793,0.941544532130778,0.9079946404644932,0.0242237225405062,0.8370868980106674,0.0749265383538642,0.0,0.0
263,103054,0.7441354137192557,0.6079575657963799,0.4476695469963979,0.8390916330773368,0.0185835376846999,0.0080572824649557,0.0024736192165205,0.1129887640449438,0.2031765531765531,0.1021324354657687,0.4297632468996618,0.8447409557838321,0.0257167608405117,0.7475152828888534,0.0907856674174562,0.0,0.0
264,103067,0.8936002457961827,0.7937480594405266,0.890704350162084,0.0539688177006378,0.088457599652121,0.0040997070196087,0.001319520048626,0.3258426966292135,0.1389961389961389,0.3265993265993265,0.7856257046223224,0.6322577043322912,0.027388241173466,0.578175935749777,0.1102236995060841,0.0,0.0
265,103068,0.5183177172283882,0.3901070570445621,0.5971631093494884,0.2599472490210057,0.0491178935610143,0.0178115836988765,0.0002423608252578,0.044943820224719,0.0364162864162864,0.0460157126823793,0.8613866967305525,0.9079946404644932,0.0272117104548752,0.8370868980106674,0.1080156832577955,0.0,1.0
266,103073,0.6965790348796589,0.8578053723287281,0.5569565795264787,0.1587923351843346,0.0257950678070011,0.0085538140825222,0.0005885905756261,0.0404494382022471,0.0246402246402246,0.0415263748597081,0.7578917700112741,0.7559736489504243,0.0262618542826554,0.7135074219095527,0.0446375566253998,0.0,0.0
267,103077,0.5183177172283882,0.8478049113559845,0.143818617082461,0.3165502853097156,0.0436143810780288,0.0011865286696242,0.0011271701873102,0.1342831460674157,0.1175149175149175,0.1054994388327721,0.2677564825253664,0.9842563644484144,0.0257809198911758,0.9683853802638028,0.1073429332655028,0.1578947368421052,0.0
268,103084,0.5183177172283882,0.916090669834526,0.6270735086641673,0.053024410663754,0.047150908256459,0.009382414435261,0.003627718384415,0.4382022471910112,0.1867497367497367,0.4388327721661054,0.5733934611048478,0.8822577043322912,0.1171586000519371,0.8361501386883371,0.0585241319380056,0.0,0.0
269,103090,0.3660374555057277,0.5430772997418083,0.2212135106986854,0.559096319393954,0.0392829670382377,0.0031265687585214,0.0009348203259945,0.1011235955056179,0.1328711828711828,0.1021324354657687,0.1817361894024802,0.944562304600268,0.0274153048674257,0.8728187958705111,0.1408027253349991,0.1578947368421052,0.0
270,103091,0.5183177172283882,0.8189156112408862,0.8358562226938949,0.2177494122196863,0.0496572051681542,0.0053559489503794,0.0006270605478893,0.0928898876404494,0.0658476658476658,0.079685746352413,0.9462795941375424,0.9079946404644932,0.0242237225405062,0.8370868980106674,0.0995018763227443,0.0,0.0
271,103122,0.5183177172283882,0.7966925499517558,0.6526793276945813,0.2010696448683435,0.0496096398871531,0.0015659478920676,0.0007040004924156,0.1022471910112359,0.0693050193050193,0.1032547699214365,0.7499436302142052,0.2972867351496204,0.0266456093207099,0.1694039383336805,0.0955761550984228,0.0,0.0
272,103129,0.6178067325559878,0.5954426014349699,0.4284613493338578,0.0530162556320613,0.0271330501185612,0.0053559489503794,0.0022812693552047,0.1570224719101123,0.0659705159705159,0.1301907968574635,0.5886133032694475,0.9857637338097364,0.0342308280092313,0.9804871611088,0.0336560114681916,0.0,0.0
273,103136,0.2771579733797101,0.4125854381819533,0.3345465305204418,0.196976298961194,0.0488368956603636,0.0028031615436279,0.0011271701873102,0.1516853932584269,0.1011758511758511,0.1526374859708192,0.4666290868094701,0.8810853059401519,0.0254635368369618,0.8146402970819504,0.093161871163818,0.0,0.0
274,103178,0.7281502389395589,0.7260463823207036,0.5971631093494884,0.1476605089114992,0.1206446319084809,0.0021391655309615,0.0006270605478893,0.2415730337078651,0.1405405405405405,0.2424242424242423,0.4083427282976325,0.9374162572577044,0.0242237225405062,0.8956003091442747,0.2026368734259067,0.0526315789473684,0.0
275,103211,0.5183177172283882,0.7989329840868606,0.5971631093494884,0.0709992769125138,0.135098755193737,0.0036458040568248,0.0007424704646787,0.3104494382022471,0.1411196911196911,0.2704826038159371,0.8542841037204058,0.9079946404644932,0.0252119734414478,0.8370868980106674,0.1790098475387866,0.0,0.0
276,103212,0.5183177172283882,0.8213216434630772,0.6969287993564881,0.2728432899384548,0.029448040515461,0.0053559489503794,0.000550120603363,0.044943820224719,0.0375745875745875,0.0460157126823793,0.5103720405862457,0.521438142027691,0.0274469429545877,0.2890276985198913,0.0665209714690309,0.0526315789473684,0.0
277,103228,0.2522686714129546,0.0631063227237022,0.6330130494870022,0.7937894092036579,0.0121759425561606,0.0063203060105866,0.0010117602705208,0.0260314606741573,0.0538434538434538,0.0235690235690235,0.1324689966178128,0.8975547119249665,0.0245522674190817,0.7441002291879156,0.0569747442788695,0.1052631578947368,1.0
278,103244,0.5183177172283882,0.7782702739685544,0.2123757062713129,0.0530231919461291,0.2045029279149671,0.0043664914863597,0.0004924156449683,0.3490516853932583,0.1484555984555984,0.3041526374859707,0.4724915445321308,0.4995533720410898,0.0249131705144184,0.225034542540096,0.2539928257720399,0.1052631578947368,0.0
279,103248,0.8080472313203426,0.3343835430232632,0.6250900466079264,0.2728432899384548,0.0340376728927568,0.0053559489503794,0.0015118699099417,0.1348314606741573,0.1077746577746577,0.1358024691358024,0.1138105975197294,0.9721415810629744,0.0242237225405062,0.9279894444451752,0.0768872449351748,0.0526315789473684,0.0
280,103283,0.5183177172283882,0.8153455191166976,0.4133218195363068,0.2831910979843977,0.0586276118467712,0.0101206702932158,0.0015118699099417,0.2401797752808988,0.1942084942084942,0.2143658810325476,0.7742953776775648,0.9800692273336312,0.0295772713757827,0.976921620738688,0.1352345555874704,0.0,0.0
281,103288,0.4632088766469973,0.4728859450712865,0.5670237536577141,0.4260326244730018,0.0196131139926843,0.0032404299062391,0.0009348203259945,0.044943820224719,0.0513338013338013,0.0460157126823793,0.4315670800450958,0.9028584189370256,0.024641393013546,0.8423606049663437,0.0582397998657914,0.0526315789473684,0.0
282,103299,0.5183177172283882,0.710476899307374,0.955781649739496,0.2146017930509085,0.0531095624057253,0.0036179757560253,0.0004731806588367,0.0798741573033707,0.0563706563706563,0.0684624017957351,0.3444193912063134,0.7879075480125056,0.0242237225405062,0.6166926838372931,0.1056462493226769,0.0526315789473684,0.0
283,103318,0.5327092938738304,0.8249579785203561,0.2578633774458209,0.053024410663754,0.0470722288442768,0.0728991137797434,0.004397117829678,0.527191011235955,0.2249736749736749,0.4388327721661054,0.3157835400225479,0.8480906654756588,0.0247463161241559,0.7148059189821454,0.058426392788182,0.1052631578947368,0.0
284,103337,0.8436096880656222,0.4030829930540648,0.4152024076902507,0.3069020359578821,0.0164187298580865,0.0049801153590301,0.0004731806588367,0.0169977528089887,0.0172867672867672,0.0101010101010101,0.9136978579481396,0.9079946404644932,0.027387591614,0.8370868980106674,0.0396871321538127,0.0,0.0
285,103381,0.5183177172283882,0.0188840759058734,0.0975490363988462,0.2397456294535666,0.0201753691766634,0.0013445266830552,0.0022812693552047,0.1139662921348314,0.0848543348543348,0.0931537598204264,0.6339346110484779,0.9616458240285842,0.0302959305322777,0.9496861178089412,0.0424812415557641,0.0,1.0
286,103401,0.5183177172283882,0.4943192752892524,0.5971631093494884,0.2956773786778042,0.0084264751686172,0.0137455827484946,0.0017042197712575,0.0291460674157303,0.0267111267111267,0.0235690235690235,0.4805524239007892,0.8978896828941492,0.0252119734414478,0.8432892928993071,0.0199367155876316,0.0526315789473684,0.0
287,103409,0.9181020423256993,0.4025632512975957,0.677880562879523,0.2728432899384548,0.035348996429127,0.0217365562306371,0.0007424704646787,0.0730337078651685,0.0595121095121095,0.074074074074074,0.7177001127395716,0.6517976775346137,0.0242224328289109,0.5767880678882449,0.0798490373540731,0.0,0.0
288,103426,0.4285871321017381,0.8452739271340458,0.510755258936201,0.316717360444776,0.0210457838861515,0.0043983341800243,0.002358209299731,0.1233707865168539,0.1082660582660582,0.1021324354657687,0.4813979706877114,0.9760495757034392,0.0285209943218746,0.9632772114332412,0.0518242922513158,0.0,0.0
289,103434,0.5183177172283882,0.6055759613381023,0.5971631093494884,0.2888656438055885,0.0346547663216369,0.0047601623408797,0.0004347106865735,0.044943820224719,0.039013689013689,0.0460157126823793,0.5144870349492672,0.8617128182224207,0.0287401583682484,0.7954571457301658,0.0808525623148292,0.0,0.0
290,103439,0.5183177172283882,0.8200045937229057,0.5267843775511294,0.2728432899384548,0.0125881664764153,0.0053559489503794,0.0024736192165205,0.0730337078651685,0.0595121095121095,0.074074074074074,0.2022547914317926,0.9555046895935686,0.0336920092109337,0.9012764066210288,0.0284407832260534,0.0,1.0
291,103442,0.3089208835726143,0.7608089388871437,0.5287921741898403,0.9525695165887352,0.0209113242936908,0.006868747391531,0.0004731806588367,0.0246966292134831,0.0608108108108108,0.0235690235690235,0.4400225479143179,0.9564537740062528,0.0300316033012406,0.930027094066798,0.1131395841424894,0.0526315789473684,0.0
292,103444,0.8599770825244395,0.907263681940268,0.8593802672634339,0.1834891850297416,0.0443971288300815,0.0103550075273087,0.002088919493889,0.2426966292134831,0.1557388557388557,0.2435465768799101,0.2974069898534386,0.95863108530594,0.02902346880702,0.920350660678738,0.0819193302548829,0.0,0.0
293,103466,0.2704181022224204,0.6363528693908084,0.6330130494870022,0.0653823874587993,0.090312185796416,0.0030876774816965,0.0011271701873102,0.2898876404494381,0.1289926289926289,0.2906846240179573,0.155749718151071,0.915587315765967,0.0242237225405062,0.7976384568455102,0.1173047105098658,0.0,0.0
294,103476,0.7516005259900495,0.7636130009806561,0.5007748514438274,0.5419865645847216,0.0160505102090737,0.0039758411826529,0.0047818175523095,0.1881168539325842,0.2351702351702351,0.1694725028058361,0.437260428410372,0.7965609647163913,0.0401562780752588,0.6720502971162763,0.0563055215860648,0.0526315789473684,0.0
295,103482,0.5183177172283882,0.8181795870842403,0.8358562226938949,0.8172613809421305,0.0062376139217081,0.005493700613143,0.0026659690778362,0.0337078651685393,0.0679185679185679,0.0347923681257014,0.2405298759864712,0.9842005359535508,0.0263343948100405,0.9669697662581164,0.0299416503786699,0.0,0.0
296,103488,0.4180377227441108,0.6924467734363149,0.636963216986595,0.1072267646385993,0.0869839342619481,0.0019816711746592,0.0009348203259945,0.2373640449438202,0.122025272025272,0.2042648709315375,0.2952085682074408,0.8300580616346583,0.0250672584526589,0.671800799999607,0.1298203990457244,0.1052631578947368,0.0
297,103509,0.4698090627832876,0.4963736929398103,0.6151478440711647,0.4118587455376351,0.0347510328965422,0.0095015292680441,0.0009348203259945,0.0881797752808988,0.0934362934362934,0.0684624017957351,0.7000563697857948,0.9021326485037964,0.0310328805360543,0.8791799328047922,0.1008718399434129,0.0,0.0
298,103539,0.5183177172283882,0.4454228561363192,0.34823481097477,0.3782177483121576,0.0272859302686938,0.0186209809698767,0.0011271701873102,0.0798741573033707,0.0802035802035802,0.0684624017957351,0.1487034949267193,0.952601607860652,0.0242237225405062,0.8849698544871379,0.0749595411836748,0.0526315789473684,0.0
299,103543,0.5183177172283882,0.2155847000449954,0.118723378799645,0.5611020479979367,0.0266627893242106,0.0056059130505594,0.0007424704646787,0.0523595505617977,0.0726746226746226,0.0460157126823793,0.227564825253664,0.8801362215274676,0.0272819261086553,0.7444133191463276,0.0958427164161236,0.1052631578947368,1.0
300,103550,0.5183177172283882,0.5761536095603834,0.5971631093494884,0.0571747086350223,0.0500599363313952,0.0039590988128854,0.0003831609237409,0.0634831460674157,0.0262899262899262,0.0460157126823793,0.0538331454340473,0.9866011612326931,0.0252119734414478,0.9610015087181312,0.0630995905713381,0.0,0.0
301,103556,0.5183177172283882,0.7841245505298202,0.8747299439116628,0.815100912775035,0.0139213961407904,0.0073072939087762,0.0016272798267312,0.0526415730337078,0.0989645489645489,0.0505050505050505,0.4406426155580608,0.8167708798570791,0.0245590408489115,0.7057871366945925,0.0664987580258892,0.0526315789473684,0.0
302,103571,0.5183177172283882,0.6799196112580284,0.5991661724342775,0.3372320635133454,0.0366826124656155,0.0035384580767946,0.0002423608252578,0.0307370786516853,0.0308002808002808,0.0269360269360269,0.8808342728297632,0.9079946404644932,0.026275518503723,0.8370868980106674,0.0937990796470838,0.0,0.0
303,103592,0.5183177172283882,0.3835739435510114,0.5971631093494884,0.8417970537647388,0.0179158866727537,0.0022044327314999,0.0011271701873102,0.0486516853932584,0.0949455949455949,0.0460157126823793,0.1476888387824126,0.9842563644484144,0.0420358646148279,0.9617240744928957,0.0877544844333152,0.1052631578947368,0.0
304,103598,0.5183177172283882,0.651073610394781,0.7913744994021051,0.3839576626918295,0.0505228830642681,0.0053559489503794,0.0011271701873102,0.1573033707865168,0.1552650052650052,0.1582491582491582,0.8342164599774521,0.9079946404644932,0.0251448754655265,0.8370868980106674,0.1401071272297607,0.0,0.0
305,103604,0.3255896252017918,0.6386170059670485,0.6740338085685926,0.4123556236553446,0.0223196857717525,0.003752734357482,0.001319520048626,0.0739775280898876,0.0792558792558792,0.0572390572390572,0.86510710259301,0.9079946404644932,0.0252743217453033,0.8370868980106674,0.0648549632334006,0.0,0.0
306,103632,0.4294986542811595,0.667928708033529,0.6988156242041769,0.2146760152822628,0.0258445234375156,0.0019572637495696,0.0009348203259945,0.0627415730337078,0.0445945945945945,0.0460157126823793,0.3471251409244644,0.7933229120142922,0.0243877267251472,0.6277934497380565,0.0514158301326498,0.0,0.0
307,103636,0.8198895704809618,0.8201224949563919,0.8312893872480583,0.1245557882177892,0.0364001533758814,0.0090950990568182,0.0055512169975725,0.5093932584269663,0.2768690768690768,0.4388327721661054,0.6661217587373168,0.547119249665029,0.0437207385190721,0.4234719672131678,0.0572268668585282,0.0,0.0
308,103646,0.5183177172283882,0.5848680474426406,0.514756276216051,0.2561520697269158,0.0461571872805976,0.0034486982926787,0.001319520048626,0.1647550561797752,0.1264478764478764,0.1470258136924803,0.1482525366403607,0.9489727556945065,0.0300913570237984,0.8760651661926955,0.100694132398279,0.0526315789473684,0.0
309,103655,0.8783029794926452,0.6792285164248671,0.575073476020128,0.0419985748144197,0.041249952342793,0.0053559489503794,0.000550120603363,0.0674157303370786,0.026096876096876,0.0684624017957351,0.7254227733934612,0.9079946404644932,0.0267467993325923,0.8370868980106674,0.0490878612913958,0.0,0.0
310,103675,0.6203185378487236,0.7832933736702788,0.5971631093494884,0.2728432899384548,0.0327263493563865,0.0047587498481178,0.0011656401595734,0.1011235955056179,0.0814496314496314,0.1021324354657687,0.4162344983089064,0.8743858865564984,0.0252119734414478,0.7924280194916333,0.0739254525162766,0.0,0.0
311,103681,0.5183177172283882,0.3956469121726467,0.5971631093494884,0.4247996600699815,0.0372373023215001,0.0052233710649863,0.000550120603363,0.0597752808988764,0.0664092664092664,0.0460157126823793,0.5532130777903044,0.7090218847699866,0.0252119734414478,0.5866977323002924,0.1103169959672794,0.0,0.0
312,103714,0.4309089835251669,0.7471764602067772,0.5971631093494884,0.8393883961681081,0.0315095474381649,0.0029664321505149,0.0012041101318365,0.0999584269662921,0.1812565812565812,0.095398428731762,0.3832581736189402,0.9238499330058062,0.0252119734414478,0.8690131441407963,0.153866631355653,0.0526315789473684,0.0
313,103735,0.5183177172283882,0.8918711853256329,0.73938986697556,0.754908436828329,0.0223115930322137,0.0059533897880307,0.0011271701873102,0.0632988764044943,0.1093541593541593,0.0572390572390572,0.6390642615558061,0.9701875837427424,0.0269757630565292,0.961080433742982,0.100260018252309,0.0,0.0
314,103752,0.5183177172283882,0.728890736230818,0.8188741247234126,0.8102427132767196,0.026009487938391,0.0058064956596313,0.0032430186617835,0.2121101123595505,0.36002106002106,0.2031425364758697,0.6043404735062007,0.8309513175524788,0.0242237225405062,0.7718446200706903,0.1235236283631467,0.0,0.0
315,103753,0.5183177172283882,0.006221791267674,0.5971631093494884,0.2015953187569579,0.0280672168316631,0.0160431632187187,0.0011271701873102,0.0824775280898876,0.0562127062127062,0.0707070707070707,0.7629086809470124,0.4299352389459581,0.0252119734414478,0.3335641139501883,0.0541372942524146,0.0,0.0
316,103764,0.9339196350209126,0.7724696355547842,0.6797994922439063,0.069999980199558,0.0847311459926409,0.011755739483718,0.001319520048626,0.3116516853932584,0.1411547911547911,0.2424242424242423,0.7347801578354002,0.8384881643590889,0.0252959312047199,0.806593432832456,0.1118630516099443,0.0,0.0
317,103766,0.5393451311357894,0.7183926568510471,0.7963352788000615,0.5561327795485649,0.0240958735017659,0.0057260508977475,0.0009348203259945,0.0577471910112359,0.0788171288171288,0.0493827160493827,0.4595264937993235,0.5326038410004467,0.0256767992811075,0.2655715491508201,0.0860688014337594,0.0,0.0
318,103787,0.5183177172283882,0.2650861853724681,0.8204447447715139,0.2728432899384548,0.023547084601795,0.0017154954941315,0.0009348203259945,0.0561797752808988,0.0463495963495963,0.0572390572390572,0.62728297632469,0.9343456900401964,0.0242237225405062,0.913327282812371,0.0531929055839888,0.0526315789473684,0.0
319,103789,0.7852098640258948,0.648920351868513,0.5911480084700221,0.0538234831864405,0.0900469237782017,0.004813920912435,0.0015118699099417,0.3747865168539325,0.1600035100035099,0.3265993265993265,0.3916572717023675,0.8179991067440822,0.0428223201753617,0.6901685978007417,0.1121444218897396,0.0526315789473684,0.0
320,103790,0.5183177172283882,0.1083947428447863,0.6409053109716741,0.070009678201144,0.1688876287553885,0.0194689791719816,0.000550120603363,0.3104494382022471,0.1406107406107406,0.2704826038159371,0.7358511837655016,0.974318892362662,0.0318915428704836,0.9692759293967356,0.2230191210911957,0.0,0.0
321,103869,0.5183177172283882,0.709635006018648,0.8747299439116628,0.1831310799467302,0.0699255939601991,0.0125212750272525,0.0018965696325732,0.3552089887640449,0.2273253773253773,0.3265993265993265,0.4683765501691094,0.8255359535506923,0.0242855286985272,0.7285857153067075,0.1289157060886791,0.0,0.0
322,103893,0.5183177172283882,0.8744418623108295,0.877448234584714,0.2543711152094883,0.0218523300633901,0.0065100743073002,0.003627718384415,0.1973483146067415,0.1504387504387504,0.1582491582491582,0.4153889515219842,0.994919606967396,0.0242237225405062,0.9915963911991988,0.0474938246115448,0.0526315789473684,0.0
323,103894,0.5500669139375114,0.5953211546196608,0.5851251223356355,0.0712901628097893,0.0940887975811622,0.0063498905640991,0.0008578803814682,0.2397303370786516,0.1088276588276588,0.1694725028058361,0.4481397970687711,0.955169718624386,0.027186450926703,0.928635674242602,0.1247836594807866,0.0526315789473684,0.0
324,103901,0.5183177172283882,0.074648914361279,0.0156665295759095,0.3836635812855069,0.0341215975990845,0.0026365875933606,0.002088919493889,0.1839999999999999,0.1807651807651807,0.1582491582491582,0.3342164599774521,0.921616793211255,0.0293114737021093,0.8564298648645859,0.0945898782229297,0.0,0.0
325,103926,0.5183177172283882,0.7671818346339451,0.6624255239947113,0.5718672900958988,0.0225786534369922,0.0115469468146148,0.0011271701873102,0.0641887640449438,0.0886626886626886,0.0572390572390572,0.5916009019165728,0.8430102724430549,0.028169451397604,0.7854572656713168,0.0823014014769208,0.0,0.0
326,103927,0.7669744845103298,0.8544184399010333,0.6950385797376938,0.3820590401725459,0.0137766244360967,0.0031382585434417,0.0009732902982576,0.029591011235955,0.0327132327132327,0.0235690235690235,0.2908680947012402,0.9312751228226888,0.0242237225405062,0.8664676016770669,0.0381106942534314,0.0,0.0
327,103941,0.5183177172283882,0.3717368094083577,0.5971631093494884,0.2728432899384548,0.0156791433835737,0.0060332414107061,0.0009348203259945,0.0337078651685393,0.0287995787995788,0.0347923681257014,0.2121195039458849,0.8731018311746315,0.0252119734414478,0.7228247160308318,0.0354221510705992,0.0,0.0
328,103953,0.6907823955666341,0.7269792543412231,0.150286334936548,0.101109570811353,0.05389352682939,0.0049684487032236,0.0012425801040997,0.183943820224719,0.0925412425412425,0.1526374859708192,0.6746899661781286,0.9815765966949532,0.0273854137215869,0.9767297778277244,0.0788950284275648,0.0,0.0
329,103964,0.5183177172283882,0.6122590501522385,0.8125387256285671,0.7409617042242723,0.0246835649999825,0.0053559489503794,0.000819410409205,0.0523595505617977,0.0909617409617409,0.0460157126823793,0.4028748590755355,0.9898392139347924,0.0242237225405062,0.9829378491989198,0.1093089992807144,0.0526315789473684,1.0
330,103972,0.5183177172283882,0.8524408858739088,0.6131547735900688,0.239246049265784,0.0500714880366627,0.007351883599547,0.0009348203259945,0.1319370786516853,0.0978237978237978,0.1133557800224466,0.5198985343855693,0.8776797677534613,0.0252301580886309,0.8201134305933951,0.1053145285717603,0.0,0.0
331,103975,0.4928718648220961,0.9095128503377166,0.2784620108022406,0.3171978549121055,0.073705209867956,0.0035935795318721,0.0003962407143104,0.1011235955056179,0.0894173394173394,0.1021324354657687,0.1961104847801578,0.992965609647164,0.0242237225405062,0.9842373986413518,0.1816088203863698,0.0,0.0
332,103997,0.7161225656089237,0.8143240434595667,0.2814923723529166,0.8445165889526911,0.0117761949426948,0.0016679275199305,0.0011271701873102,0.0281932584269662,0.0605300105300105,0.0246913580246913,0.2959977452085682,0.8312862885216614,0.0252719905705084,0.6745308565931611,0.0578843847755236,0.0526315789473684,0.0
333,104002,0.5183177172283882,0.5316060934660523,0.4848850626588942,0.56193431566887,0.0317087622921632,0.0105798528815396,0.0004731806588367,0.0431999999999999,0.0613724113724113,0.0347923681257014,0.6494926719278468,0.920388566324252,0.0242237225405062,0.8970801007075451,0.1140873577165369,0.0,0.0
334,104009,0.8207164650340413,0.750110714983459,0.6663059360137404,0.2430906979249051,0.0181362298992858,0.047310034525672,0.0018965696325732,0.0840269662921348,0.0635661635661635,0.0684624017957351,0.1182638105975197,0.9177087985707906,0.0242237225405062,0.7890402777171502,0.0384690277080768,0.0,0.0
335,104014,0.7458442651970262,0.655916428497313,0.6950385797376938,0.0420791076750692,0.0698512752126169,0.0495254833301455,0.0020119795493627,0.3747865168539325,0.1527553527553527,0.3265993265993265,0.4625704622322435,0.9071572130415364,0.0350489040862478,0.8546162997720191,0.0831856497101215,0.0526315789473684,0.0
336,104030,0.4016271803687905,0.8484319182590134,0.6468024747519633,0.0911263497380354,0.0786226731293443,0.0034219325606924,0.002088919493889,0.4382022471910112,0.2141277641277641,0.4388327721661054,0.3102593010146561,0.8181665922286735,0.0243701895776176,0.6560517461097598,0.1114809803879064,0.0526315789473684,0.0
337,104038,0.3783975230554655,0.6771411446876873,0.6031690349467128,0.2831827613956444,0.0308344260197752,0.035251226018665,0.003127608744994,0.244629213483146,0.1977535977535977,0.2143658810325476,0.4795941375422773,0.7761835640911121,0.02424041224722,0.6561394920714673,0.0711291119497443,0.0,0.0
338,104056,0.5183177172283882,0.8264762968519286,0.8125387256285671,0.3314947228324364,0.0687554880475729,0.0036523385895356,0.0009348203259945,0.1853011235955056,0.1656195156195156,0.159371492704826,0.3481397970687712,0.7706565430995981,0.0242237225405062,0.5875174430851681,0.173962953256984,0.0526315789473684,0.0
339,104071,0.624530524464442,0.216250740547627,0.400258016982912,0.2871199697767352,0.0304533885600115,0.0332330436387307,0.000819410409205,0.067191011235955,0.0567392067392067,0.0460157126823793,0.1150507328072153,0.9457905314872712,0.02457603310419,0.860198729523889,0.0708056978350371,0.0526315789473684,0.0
